Status,Duration,Credit History,Purpose,Credit Amount,Savings,Employment Since,Installment Rate,Sex,Doctor Guarantor,Residence Since,Property,Age,Other Installment Plan,Housing,Existing Credit,Job,Liable People,Telephone,Foreign Worker,Default_Prob_LogReg,Default_Prob_XGB,Actual,Risk_Segment
2,1.2525737273156552,2,4,0.42594948621274675,0,4,0.9184771676276685,2,0,-0.7659772668958666,2,-0.3998318554051079,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.6202563246360012,0.7505862,1,High
3,-0.738667542842371,4,7,-0.4463356511707928,4,3,0.9184771676276685,1,0,-0.7659772668958666,2,2.238741761434584,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.972811113797819,0.99001276,1,High
2,0.2569530922366421,2,3,0.169332485210844,0,1,-0.8701833340815202,1,0,1.0469866784197936,2,-0.8395941248783899,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.5837967713311091,0.9191656,1,High
3,0.7547634097761486,4,4,-0.15604652987167908,0,2,0.9184771676276685,1,0,-0.7659772668958666,2,-0.22392694761579512,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.8644825857004208,0.99789536,1,High
1,0.008047933466888799,4,3,-0.18652865982494377,3,3,0.024146916773074168,2,0,-0.7659772668958666,2,-0.3118794015104515,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0.8523177943801803,0.9974476,1,High
0,-0.738667542842371,2,3,-0.7121681798329849,4,4,-0.8701833340815202,0,0,1.0469866784197936,1,1.1833123146987072,2,1,-0.7049259983890862,1,-0.4282895663715403,1,0,0.8385200921378254,0.85284394,1,High
0,0.2569530922366421,1,3,1.276259134560212,0,1,-0.8701833340815202,0,0,-1.6724592395536968,1,1.7110270380666455,0,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.2645952695985803,0.27452204,0,Low
1,-0.9875727016121243,2,3,-0.8340966996460436,0,2,0.9184771676276685,1,0,-1.6724592395536968,1,-0.4877843092997643,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.6140011732145402,0.9862932,0,High
2,-0.738667542842371,1,9,-0.9436197014548667,0,1,0.9184771676276685,1,0,-1.6724592395536968,0,-0.8395941248783899,2,1,-0.7049259983890862,0,-0.4282895663715403,0,0,0.6982478096516435,0.94948417,0,High
3,-1.4024146328950464,2,3,-0.9464552484272635,0,1,-1.7645135849361147,1,0,0.1405047057619635,0,-1.103451486562359,2,0,-0.7049259983890862,1,2.3348689263480744,0,0,0.8797734255327003,0.9290006,1,High
0,0.2569530922366421,2,3,-0.013205851137194536,0,1,0.9184771676276685,1,0,1.0469866784197936,0,-1.103451486562359,2,0,-0.7049259983890862,1,-0.4282895663715403,1,0,0.32328207375740087,0.24975015,0,Low
3,0.7547634097761486,4,4,1.2301814962587652,4,3,-0.8701833340815202,2,0,0.1405047057619635,1,0.03993041406817406,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0.9383933085035615,0.99954575,1,High
0,0.2569530922366421,2,4,-0.5913029901345749,0,4,0.9184771676276685,1,0,1.0469866784197936,2,1.7110270380666455,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.5146697449018907,0.7151678,1,High
1,1.2525737273156552,4,0,-0.15994540695872456,0,1,0.9184771676276685,0,0,1.0469866784197936,2,-0.7516416709837335,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0.32806462061078084,0.014835433,0,Low
1,-0.738667542842371,4,1,-0.5200598724531074,1,1,0.024146916773074168,2,0,1.0469866784197936,1,0.7435500452254252,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.8475654536655142,0.9974105,1,High
1,-0.2408572253028645,2,9,-0.48142554495420214,3,1,0.024146916773074168,3,0,0.1405047057619635,0,0.03993041406817406,0,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.7903538784990018,0.7175572,1,High
0,-1.2364778603818776,4,0,0.143458119087724,0,2,-1.7645135849361147,2,0,0.1405047057619635,0,0.12788286796283044,2,0,2.7590838217047033,2,2.3348689263480744,0,0,0.6788015725896493,0.99782854,1,High
1,-0.738667542842371,2,0,-0.7004715485718485,0,1,0.024146916773074168,1,0,-1.6724592395536968,2,-0.9275465787730462,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0.4724086985242533,0.3140743,0,Medium
0,-0.738667542842371,2,7,-0.7341436688690595,4,2,0.9184771676276685,1,0,1.0469866784197936,1,-1.103451486562359,0,0,-0.7049259983890862,2,-0.4282895663715403,1,0,0.43470081091115775,0.20669216,1,Low
3,-0.738667542842371,2,0,-0.7692335626524688,0,2,0.024146916773074168,3,0,-0.7659772668958666,0,-0.7516416709837335,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0.8986357506145635,0.95938563,1,High
3,-0.738667542842371,2,1,0.4975470472657638,4,1,-1.7645135849361147,1,0,1.0469866784197936,2,-1.3673088482463283,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0.8343024600510772,0.9172967,1,High
1,1.2525737273156552,3,0,-0.37083921303073025,0,4,0.9184771676276685,2,0,1.0469866784197936,3,1.8869319458559584,0,2,1.0270789116578085,2,-0.4282895663715403,1,0,0.5476566351196833,0.6034793,0,High
0,0.7547634097761486,2,3,1.091239694611326,4,4,0.9184771676276685,2,0,1.0469866784197936,1,-0.3998318554051079,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.5235025400268825,0.8320985,0,High
3,-0.738667542842371,2,1,-0.6586472307289969,3,3,0.024146916773074168,2,0,-0.7659772668958666,1,1.7110270380666455,2,1,-0.7049259983890862,2,-0.4282895663715403,0,1,0.9783121565630816,0.99936277,1,High
2,-0.9046043153555399,2,3,-0.7075604160028403,0,1,0.9184771676276685,1,0,-0.7659772668958666,1,-1.103451486562359,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.6441981678603989,0.4811845,1,Medium
1,0.2569530922366421,2,4,-0.13300771072095577,1,1,-0.8701833340815202,2,0,-1.6724592395536968,2,-0.5757367631944207,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.6380810324482477,0.84085125,1,High
3,0.008047933466888799,2,3,-0.3651681190859368,0,4,0.9184771676276685,2,0,-0.7659772668958666,0,1.2712647685933636,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0.8832437088818991,0.98901784,1,High
0,-0.2408572253028645,2,4,-0.3127105000965976,0,1,0.9184771676276685,1,0,-1.6724592395536968,2,-0.7516416709837335,1,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.2483850713541015,0.3346112,1,Medium
3,1.2525737273156552,2,1,1.723212226084244,0,2,-1.7645135849361147,1,0,-0.7659772668958666,1,-0.4877843092997643,0,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.5914353519631873,0.44660178,1,Medium
2,-0.2408572253028645,2,3,-0.14434989861054262,0,2,-0.8701833340815202,2,0,-1.6724592395536968,0,-0.13597449372113873,2,1,-0.7049259983890862,1,2.3348689263480744,0,0,0.840587758672662,0.98458606,0,High
1,-0.738667542842371,2,0,0.9948310975498378,0,3,-0.8701833340815202,2,0,-0.7659772668958666,2,-0.3118794015104515,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.634196945910344,0.8432535,1,High
1,-1.2364778603818776,2,4,-1.0290405539983178,4,4,0.9184771676276685,2,0,1.0469866784197936,1,0.21583532185748686,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.8638951893827925,0.9878763,1,High
0,-0.738667542842371,4,4,-1.023015016681975,0,3,0.9184771676276685,1,0,0.1405047057619635,0,1.9748843997506147,2,1,4.491088731751598,1,-0.4282895663715403,1,0,0.7213495284806879,0.99801636,1,High
1,-0.9046043153555399,1,4,-0.788019061344597,0,2,0.9184771676276685,2,0,1.0469866784197936,0,-1.103451486562359,1,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0.4817603009262271,0.93139714,1,High
0,0.2569530922366421,4,1,1.1156962872482479,0,4,-0.8701833340815202,1,0,1.0469866784197936,3,0.7435500452254252,2,2,1.0270789116578085,3,2.3348689263480744,1,0,0.5887044633530757,0.8389927,1,High
0,0.2569530922366421,3,4,-0.7965257022617872,0,1,0.9184771676276685,3,0,1.0469866784197936,0,1.0953598608040507,1,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.6179052450842445,0.4097626,0,Medium
0,0.2569530922366421,2,0,-0.3431926300498623,0,4,0.9184771676276685,2,1,-1.6724592395536968,0,0.8315024991200816,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.7027124456749996,0.16271375,0,Low
1,-0.9875727016121243,2,4,-0.9971406505588548,0,2,0.9184771676276685,2,0,0.1405047057619635,0,-1.0154990326677027,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.6746874198254191,0.9431384,1,High
0,-0.738667542842371,4,3,-0.3633959022281889,0,4,0.024146916773074168,2,0,0.1405047057619635,1,2.1507893075399274,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0.8262010123622103,0.9933609,0,High
0,-0.738667542842371,2,4,-0.9017953836120153,1,1,0.9184771676276685,3,0,0.1405047057619635,3,-0.22392694761579512,2,1,-0.7049259983890862,1,-0.4282895663715403,1,0,0.5766129245750005,0.093542956,0,Low
3,-0.2408572253028645,2,4,-0.6444694958670133,0,1,0.024146916773074168,1,0,-1.6724592395536968,0,-0.8395941248783899,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.8277118969446908,0.94077086,1,High
3,-0.738667542842371,2,4,-0.3899791550944081,0,1,-0.8701833340815202,1,0,-0.7659772668958666,2,-0.5757367631944207,0,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.7000525734440469,0.7716516,1,High
3,-0.9875727016121243,2,4,-0.20354194165932407,0,2,-1.7645135849361147,2,0,-0.7659772668958666,0,-0.3118794015104515,2,1,-0.7049259983890862,2,2.3348689263480744,0,0,0.9253308230413433,0.99771476,1,High
1,-0.738667542842371,2,0,-0.8025512395781302,3,2,0.9184771676276685,3,0,-1.6724592395536968,0,-1.1914039404570154,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.79586388237239,0.343738,1,Medium
3,-0.738667542842371,4,7,-0.9110109112723046,0,2,0.9184771676276685,2,0,-0.7659772668958666,2,-0.3118794015104515,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0.8940882200453144,0.8534452,1,High
0,-0.738667542842371,1,4,-0.9375941641385238,0,2,0.9184771676276685,1,0,1.0469866784197936,0,-1.0154990326677027,0,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0.23615727171571324,0.43981186,0,Medium
0,1.999289203624915,2,4,-0.5055276942195742,0,2,0.9184771676276685,2,0,1.0469866784197936,3,-1.103451486562359,2,2,-0.7049259983890862,2,-0.4282895663715403,1,0,0.28974236300955125,0.009558749,0,Low
1,3.2438149974736814,2,0,3.812301457997524,0,3,0.9184771676276685,2,0,-0.7659772668958666,3,-0.7516416709837335,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0.14905468689701667,0.008868291,0,Low
3,0.7547634097761486,4,4,0.8860169824841139,0,3,0.9184771676276685,1,0,-0.7659772668958666,2,-0.9275465787730462,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0.7259644253200028,0.99297017,1,High
3,0.2569530922366421,2,0,-0.6189495731154429,3,3,0.9184771676276685,1,0,0.1405047057619635,2,-0.13597449372113873,2,1,-0.7049259983890862,2,2.3348689263480744,1,0,0.849432753245236,0.99902403,1,High
3,0.09101631972347322,2,0,-0.7047248690304435,4,3,0.9184771676276685,1,0,1.0469866784197936,1,-0.9275465787730462,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0.8247671386085604,0.43888512,1,Medium
3,-1.2364778603818776,2,4,-0.9758740482658794,0,2,0.024146916773074168,1,0,-1.6724592395536968,0,-0.5757367631944207,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.8921900348152523,0.99964666,1,High
0,2.2481943623946683,0,3,1.3638066473329604,0,2,0.024146916773074168,2,0,1.0469866784197936,3,1.5351221302773328,2,2,1.0270789116578085,2,2.3348689263480744,0,0,0.11875965636121222,0.0014409092,0,Low
0,0.2569530922366421,2,3,-0.08870228927725708,0,2,-0.8701833340815202,0,0,-0.7659772668958666,0,-1.0154990326677027,2,0,-0.7049259983890862,1,-0.4282895663715403,0,0,0.3902459477997083,0.1463973,1,Low
3,2.2481943623946683,4,1,-0.18440199959564624,4,4,0.9184771676276685,2,0,0.1405047057619635,2,0.21583532185748686,2,1,1.0270789116578085,2,2.3348689263480744,1,0,0.9084029579121117,0.9998323,1,High
3,-1.2364778603818776,2,6,-0.9255430895058377,2,3,-0.8701833340815202,3,0,1.0469866784197936,0,-1.103451486562359,2,0,-0.7049259983890862,1,-0.4282895663715403,0,0,0.9511765064715452,0.9835867,1,High
3,0.2569530922366421,4,0,-0.28648169060192796,1,3,0.9184771676276685,3,0,0.1405047057619635,1,-0.7516416709837335,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0.9179510435495607,0.8626437,1,High
0,-0.2408572253028645,2,0,-0.36233257211354014,1,3,0.9184771676276685,2,0,0.1405047057619635,2,-0.4877843092997643,2,1,-0.7049259983890862,3,2.3348689263480744,1,0,0.4728069389603459,0.78216493,1,High
1,2.2481943623946683,0,9,3.9519521463880625,0,2,-0.8701833340815202,2,0,-0.7659772668958666,2,-0.9275465787730462,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.18185983109460738,0.023817787,0,Low
0,-0.2408572253028645,4,0,0.24624669683710493,0,4,-1.7645135849361147,1,0,1.0469866784197936,0,-0.22392694761579512,0,0,2.7590838217047033,2,-0.4282895663715403,1,0,0.5271934065657258,0.5113554,0,Medium
3,0.7547634097761486,4,4,-0.06885346047048008,4,4,0.024146916773074168,2,0,-0.7659772668958666,2,0.3917402296467996,2,1,1.0270789116578085,2,2.3348689263480744,1,0,0.9555013182037715,0.9993647,1,High
1,-0.9875727016121243,2,3,-0.8195645214125105,0,2,-1.7645135849361147,1,0,-0.7659772668958666,2,-0.5757367631944207,2,1,-0.7049259983890862,2,-0.4282895663715403,0,1,0.8404599037827828,0.8246981,0,High
2,-0.9875727016121243,2,4,-0.8954154029241226,0,2,0.024146916773074168,1,0,-0.7659772668958666,0,-0.6636892170890771,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0.8123482998286203,0.98910517,0,High
3,0.2569530922366421,4,4,-0.20814970548946873,0,2,0.9184771676276685,2,0,-0.7659772668958666,0,-0.048022039826482336,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0.8968221993638963,0.9987533,1,High
3,-0.738667542842371,2,7,-0.6657360981599887,0,4,0.9184771676276685,2,0,1.0469866784197936,1,1.0074074069093943,0,1,2.7590838217047033,2,2.3348689263480744,1,0,0.7708172640651689,0.9616954,1,High
0,-0.2408572253028645,4,4,-0.4931221762153386,0,3,0.9184771676276685,3,0,-1.6724592395536968,1,-0.3118794015104515,2,1,1.0270789116578085,3,-0.4282895663715403,1,0,0.7397367290186722,0.96278566,1,High
1,-0.9875727016121243,2,7,-0.734498112240609,0,3,0.9184771676276685,1,0,1.0469866784197936,1,2.7664564848025224,2,1,1.0270789116578085,3,-0.4282895663715403,1,0,0.7745000902995369,0.70174384,1,High
1,0.2569530922366421,2,3,-0.07168900744287679,1,4,0.9184771676276685,2,0,1.0469866784197936,3,-0.4877843092997643,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,0.5752061845791232,0.10322402,1,Low
3,0.2569530922366421,2,3,0.24837335706640246,0,3,-0.8701833340815202,1,0,1.0469866784197936,1,-0.9275465787730462,2,0,-0.7049259983890862,2,-0.4282895663715403,1,0,0.8060013594638523,0.9881362,1,High
0,-1.2364778603818776,2,0,4.1203127478741175,0,4,-1.7645135849361147,2,0,1.0469866784197936,3,2.8544089386971785,0,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0.44751137209038244,0.042904623,0,Low
0,1.2525737273156552,2,4,-0.3435470734214119,0,2,0.9184771676276685,0,0,1.0469866784197936,2,-0.3998318554051079,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0.17855639964676975,0.047503352,0,Low
0,-1.0705410878687087,4,0,-0.9003776101258169,0,4,0.9184771676276685,2,0,1.0469866784197936,0,1.0074074069093943,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0.7949738718974977,0.96150607,1,High
0,-0.4897623840726178,4,3,-0.6515583632980051,0,2,0.9184771676276685,1,0,0.1405047057619635,1,-0.9275465787730462,2,0,1.0270789116578085,2,-0.4282895663715403,0,0,0.44859217597911716,0.9547779,1,High
3,-1.2364778603818776,2,5,-0.6852304835952161,2,2,-1.7645135849361147,0,0,1.0469866784197936,0,2.3266942153292405,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.9617468275204837,0.99884653,1,High
1,-0.2408572253028645,4,3,-0.7004715485718485,0,1,0.9184771676276685,1,0,-1.6724592395536968,1,-0.7516416709837335,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0.6218799387553771,0.85967,1,High
0,-1.2364778603818776,4,3,-0.49595772318773534,0,0,0.9184771676276685,2,0,1.0469866784197936,3,0.03993041406817406,2,2,2.7590838217047033,3,-0.4282895663715403,1,0,0.48500647124907803,0.9727711,1,High
1,-0.2408572253028645,4,0,-0.8461477742787297,0,4,0.9184771676276685,2,0,1.0469866784197936,2,0.03993041406817406,0,1,-0.7049259983890862,2,2.3348689263480744,1,0,0.6948587221390795,0.28343913,0,Low
3,0.2569530922366421,3,0,-0.25989843773570875,0,4,0.9184771676276685,2,0,1.0469866784197936,2,1.0074074069093943,2,1,1.0270789116578085,1,2.3348689263480744,0,0,0.8351732477062968,0.9874371,0,High
3,0.2569530922366421,2,4,-0.058929046067091574,4,1,0.9184771676276685,2,0,-0.7659772668958666,2,-0.9275465787730462,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0.7681670316145205,0.9880536,1,High
3,2.2481943623946683,4,9,1.544572766823251,4,4,0.9184771676276685,0,0,-0.7659772668958666,2,0.919454953014738,0,1,1.0270789116578085,3,2.3348689263480744,0,0,0.6980629289732704,0.8958042,1,High
0,-0.738667542842371,4,0,-0.3899791550944081,0,2,0.9184771676276685,2,0,1.0469866784197936,1,0.21583532185748686,0,1,1.0270789116578085,1,-0.4282895663715403,0,1,0.6309249569723765,0.9203432,1,High
1,-0.2408572253028645,2,1,-0.17447758519225773,0,2,-1.7645135849361147,3,0,0.1405047057619635,2,-1.279356394351672,2,0,-0.7049259983890862,2,-0.4282895663715403,1,0,0.7063238417651252,0.7495178,1,High
